,tweet_id,created_at,full_text,user_id,tweet_type,retweeted_id
0,1532424159975854097,Thu Jun 02 18:09:25 +0000 2022,I think I’m a relatively functioning adult and then my vacuum breaks and I have no idea where the fuck to take it to get it fixed,367351502,Original Tweet,
0,1532424159807954944,Thu Jun 02 18:09:25 +0000 2022,"I don't care about Depp or Heard as individuals. I care about free speech in general &amp; quelling effects on victims in particular. If we value speech at all, the standard for defamation should be extraordinarily high. Heard had ample documentation of abuse. https://t.co/ZoAzizGpXH",1045340299,Retweet,1532396456522530817
0,1532424159720001537,Thu Jun 02 18:09:25 +0000 2022,"question: who has an ex who, if you were ever to go public with any allegations of abuse, the public would side with them because they’re charming and know how to talk to people? 🤔",1506138738,Retweet,1532120149674889217
0,1532424159665455105,Thu Jun 02 18:09:25 +0000 2022,"""There are only two kinds of families in America: those who are struggling with mental illness and those who are not struggling with mental illness yet,"" @thomasinselmd writes: https://t.co/UvQWLiezSM",1031214353633173504,Retweet,1532317544178139136
0,1532424159480803334,Thu Jun 02 18:09:25 +0000 2022,"Johnny Depp has won his defamation case against Amber Heard.

This is not just a victory for Johnny, but a victory for male victims of domestic abuse &amp; false allegations.

Captain Jack Sparrow has gifted male victims a voice.",142789948,Retweet,1532091362493210625
0,1532424159388651523,Thu Jun 02 18:09:25 +0000 2022,“Depp’s core claim — women advance their careers by accusing powerful men of abuse — doesn’t even hold up to the evidence…Heard is ruined; Depp is in pre-production for his next role; other alleged abusers are already copying his legal strategy.” https://t.co/OPTMIJEXnl,253368154,Retweet,1532421281072746497
0,1532424159141187590,Thu Jun 02 18:09:25 +0000 2022,Didn't know Messi was American https://t.co/6yR8hnd10p,519469077,Retweet,1531865860234698753
0,1532424158604312577,Thu Jun 02 18:09:25 +0000 2022,"Looks like something is going on there…eruption of Mt. Etna, Europe’s tallest active volcano.
L’eruzione dell’Etna vista oggi da quassù! #Italy #Sicily #MissionMinerva https://t.co/urc0IarE0F",134805565,Quote Tweet,
0,1532424158168096768,Thu Jun 02 18:09:25 +0000 2022,@NaddaSalim @DailyHiveTO you just explained American healthcare,22954794,Reply Tweet,
0,1532424157908160514,Thu Jun 02 18:09:24 +0000 2022,he won a defamation case this does not mean he proved he didn’t abuse her btw,1312024184667725825,Retweet,1532085279045079044
0,1532424157815836675,Thu Jun 02 18:09:24 +0000 2022,"Germany has German Shepherd
England has Bulldog
Mexico has Chihuahua
America has American Bully
Which one does your country have?? https://t.co/UpixZcBUbG",1517043475094679552,Retweet,1532421699077033985
0,1532424157685813248,Thu Jun 02 18:09:24 +0000 2022,"I’ve been teaching my kids to ask Allah for anything. On Friday just before maghrib, maryam wanted pizza, it was late and I had no plans to order, so I reminded her to beg Allah, she did. “Allah please give me pizza”😂 she was chanting it. 
What happened next was shocking!",736483100893544448,Retweet,1531015922382684164
0,1532424157673181188,Thu Jun 02 18:09:24 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,29527246,Retweet,1532086748255338497
0,1532424157488631827,Thu Jun 02 18:09:24 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,4902934486,Retweet,1532086748255338497
0,1532424157203398656,Thu Jun 02 18:09:24 +0000 2022,Adult life is constantly saying to your friends let’s do something soon and suddenly 6 months have gone by,1364016003902963715,Retweet,1532086748255338497
0,1532424157182709760,Thu Jun 02 18:09:24 +0000 2022,"Please retweet to help Yoko find a home #Gloucestershire #England 

Aged 3, looking for an experienced, adult home as the only pet. He's been over looked, please share to help? 
DETAILS or APPLY👇
https://t.co/0AaweZXKGq
#dogs #DogsofTwittter #RescueDogs https://t.co/3xttv3wFfy",939734788549644288,Retweet,1532305716144394243
0,1532424157081784320,Thu Jun 02 18:09:24 +0000 2022,"Wanted to buy some jeans and t-shirts from @AEO Came to $160 which was fine. I wanted to wait till payday so had it in order ready. Went back 2 days later to buy price jumped to $219. So they lost a sale.
Thanks, American Eagle.",3422038791,Original Tweet,
0,1532424157069201410,Thu Jun 02 18:09:24 +0000 2022,y’all want so badly to say it failed or pretend the masses of people just said “ok this isn’t working” when in reality the CIA killed African leaders abroad just like they killed New African leaders here. and it’s documented. and they don’t deny it.,3289905221,Retweet,1532093680399663107
0,1532424156511358981,Thu Jun 02 18:09:24 +0000 2022,"Years later, school-shooting survivors are still coping with trauma, and the Uvalde news brought it all back. “Some people were frozen. Some were angry. Others were stuck in flashbacks.” https://t.co/8CJ4ZvKJNr",1489289301242355717,Retweet,1532376517317206024
0,1532424156226019328,Thu Jun 02 18:09:24 +0000 2022,BREAKING REPORT: Hunter Biden STARRED in his own amateur porn vids on Pornhub and once sent link to 'Dad' on his phone...,1519571683023081473,Retweet,1531998336680591363
0,1532424156180103170,Thu Jun 02 18:09:24 +0000 2022,"Pakistan 🇵🇰will be always there Insha Allah, until day of judgement #پاکستان_پرسب_قربان",942117276899213312,Retweet,1532351698840211456
0,1532424155144114181,Thu Jun 02 18:09:24 +0000 2022,“Depp’s core claim — women advance their careers by accusing powerful men of abuse — doesn’t even hold up to the evidence…Heard is ruined; Depp is in pre-production for his next role; other alleged abusers are already copying his legal strategy.” https://t.co/OPTMIJEXnl,1438216081034858504,Retweet,1532421281072746497
0,1532424154711990272,Thu Jun 02 18:09:24 +0000 2022,"Would Joe Biden like it if THIS garbage was littered on HIS property in Delaware &amp; illegals were trampling all over it?

Biden’s FAILURE TO CONTROL the border is a slap in the face to every American.

The Texas DPS Chopper shows a POROUS border that impacts real American’s lives. https://t.co/XQhkVdI0ji",1344003187934638080,Retweet,1532409540750221313
0,1532424154531643392,Thu Jun 02 18:09:24 +0000 2022,"Nigeria is the best basketball country in Africa.

This didn’t happen because of our leaders. It happened because of the players and staff who put their blood, sweat, &amp; tears into their work. 

Nigeria’s biggest threat from progress is Nigeria. We need change. https://t.co/jm6IDzkmZz",784019899270045697,Retweet,1532345206741295104
0,1532424154393284608,Thu Jun 02 18:09:24 +0000 2022,Remember that all of these performative outrage clips you're seeing of Republicans today is to protect guns after dozens of Americans were slaughtered in the last two weeks. They're acting angry because instead of saving lives they want to save unfettered access to guns.,33893183,Retweet,1532419493070262272
0,1532424154372542464,Thu Jun 02 18:09:24 +0000 2022,"You survive one mass shooting and then die in another.

That’s so American",1171136795595010048,Original Tweet,
0,1532424153181077505,Thu Jun 02 18:09:23 +0000 2022,@CivilAdvantage1 You mean - only in Trudeau's Canada would we find brave citizens willing to stand in front of a knife-wielding addict to help him express himself.,4854901758,Reply Tweet,
0,1532424152996384768,Thu Jun 02 18:09:23 +0000 2022,"I read this blurb on tumblr about a person’s reaction to getting hit once by their angry bf, and, like, I have an older brother. Someone slaps me I’ll drop kick their ass. I punched my dad once I fear nothing.",1335502245052309504,Original Tweet,
0,1532424152774324229,Thu Jun 02 18:09:23 +0000 2022,@TIME The victim isn't always the woman.  Stop the stupid narratives.  She has a history of spousal abuse. #metoo is for everyone.,1518678071049695235,Reply Tweet,
0,1532424152774234112,Thu Jun 02 18:09:23 +0000 2022,@Sadia5656 @pinklininginsky In SHA Allah exams ho jayen phir karen gy kuch ..🥲,1500855931135012865,Reply Tweet,
0,1532424152543535104,Thu Jun 02 18:09:23 +0000 2022,"Ethiopia: Just in - EU 'Appalled' By Rights Groups Report On Abuse in Western Tigray, Calls for 'Immediate Halt to All Human Rights Violations and Abuses'. @JosepBorrellF @POTUS @SecBlinken @VP @sec_council @UN @eu_eeas @EU_Commissio @BBCAfrica… https://t.co/ONdJvJLJy8",1357775619669524487,Retweet,1532328846791426048
0,1532424152350863360,Thu Jun 02 18:09:23 +0000 2022,"“There is no healing without justice for survivors of sexual abuse.” During her interview with @dwnews, @NadiaMuradBasee reiterated the importance of justice, reparations, sustainable solutions to humanitarian response, &amp; above all, listening to survivors. https://t.co/UGkVqIMdnf",251648928,Retweet,1532418096518115330
0,1532424152203894792,Thu Jun 02 18:09:23 +0000 2022,"If an abuse victim (who just happens to be male) receiving justice makes it a sad day for women, then it truly is a depressing world 🤔 https://t.co/TDuGeBq7OL",885153404720488448,Retweet,1532222696863453184
0,1532424152178638848,Thu Jun 02 18:09:23 +0000 2022,Maintaining over 6000KG body is no easy job. #Elephants spend 12-18 hrs a day feeding. Adult elephants can eat upto 600 pounds of food a day. Elephants can also drink up to 50 gallons of water a day! Sighted on our recent safari in #QueenElizabethNP. #ExploreUganda #PearlofAfrica https://t.co/MOXy40kEmC,829915368705687552,Retweet,1532011596922474498
0,1532424151939567623,Thu Jun 02 18:09:23 +0000 2022,@blm_angie @DEADLINE Elmo actually,1491892283779821572,Reply Tweet,
0,1532424151880716293,Thu Jun 02 18:09:23 +0000 2022,I say to myself “it’ll be okay In’Sha’Allah” at least fifteen times a day icl,3737739078,Retweet,1532423261786624001
0,1532424151658549262,Thu Jun 02 18:09:23 +0000 2022,"the whole “stop working and become a housewife” wave is a worrying sign of growing anti-feminist reaction, like the criminalization of trans healthcare, abortion, and even the anti-MeToo JD/AH trial media cycle. all signal mass restrictions on women’s public lives and autonomy.",1003357920376049664,Retweet,1528956289107099648
0,1532424151629279233,Thu Jun 02 18:09:23 +0000 2022,if u betting on a domestic abuse trial u prolly got a problem 💀 https://t.co/w1dJuFim4P,603916607,Retweet,1532227900866543617
0,1532424151377526784,Thu Jun 02 18:09:23 +0000 2022,We don’t talk about how much it truly takes to care for yourself as an adult &amp; how a lot of those skills are developed from childhood. From hygienic practices to nutritional awareness to financial responsibly to simply establishing healthy day to day habits.,711390487475654656,Retweet,1532065559466024960
0,1532424151134261251,Thu Jun 02 18:09:23 +0000 2022,"HISTORY!

The lowest round EVER by an amateur in the #USWomensOpen now belongs to @iingridlindblad. She's 2 clear of the field after a 6-under 65. https://t.co/BUj7Yb3VAi",16257130,Retweet,1532423860355600384
0,1532424150933192704,Thu Jun 02 18:09:23 +0000 2022,#jungkook : instagram makes me angry😠 https://t.co/izUGwym1S8,1135230310331760641,Retweet,1532074856853827584
0,1532424150765080576,Thu Jun 02 18:09:23 +0000 2022,"RT Like and Follow for more lesbians videos

Daily giveaways
Link In BIO #amateur #lesbians #naked https://t.co/rr0iV6SVPq",1528033543636631555,Original Tweet,
0,1532424150760968199,Thu Jun 02 18:09:23 +0000 2022,"@PostenChris @ItsKylewithaK Okay, one more thing, as someone who has been a survivor of those things as well, that’s why I believe it was mutually abusive/toxic. Who started the abuse? Unsure. But it’s not always easy to pinpoint. I’ve done things I’ve regretted in abusive/toxic relationships, &amp; I try my",1519342266061660165,Retweet,1532417757177864192
0,1532424150689533952,Thu Jun 02 18:09:23 +0000 2022,"@JesseKellyDC F**ken brainwashed idiots destroying their kid's life. Just a couple of years ago this would have been considered child abuse. Just a planned, got to destroy our kids and the family structure to control your idiots!!",1390329713969664000,Reply Tweet,
0,1532424150438006794,Thu Jun 02 18:09:23 +0000 2022,"There's no way #abortion can be healthcare.

If you're pregnant, it means something biologically went right, even if unexpected.

Second, healthcare doesn't kill -- it heals.

Women deserve better.

#prolife #lovethemboth #lovesaveslives",329441064,Original Tweet,
0,1532424150308073472,Thu Jun 02 18:09:23 +0000 2022,"Over 1,200 cases of sexual violence were documented by health centers in Tigray between Feb. and April alone. The numbers are expected to be higher as many centers were intentionally destroyed. @NDIWomen @womensaction @ICRW  #Justice4TigraysWomenAndGirls https://t.co/b0K2O0fACk",1500888422243831813,Retweet,1529901040652406789
0,1532424150295400450,Thu Jun 02 18:09:23 +0000 2022,"Great Op-Ed by NCTO CEO Kim Glas in @thehill: It’s time to close a gaping import loophole to improve US competitiveness against China. This legal loophole puts American companies at a competitive disadvantage and makes U.S. manufacturing jobs disappear.
https://t.co/LgjwI5vXv9",1230254805593067520,Retweet,1532089146600300546
